company_name,name
Enphase_Energy_Inc,"Enphase Energy, Inc."
Eastman_Chemical_Company,Eastman Chemical Company
Dayforce,"Dayforce, Inc."
DaVita,Davita Inc.
"Darden_Restaurants,_Inc","Darden Restaurants, Inc."
Zoetis_Inc,Zoetis Inc.
Zimmer_Biomet,"Zimmer Biomet Holdings, Inc."
Zebra_Technologies_Corp,Zebra Technologies Corporation
Yum_China_Holdings_Inc,"Yum! Brands, Inc."
Xylem,Xylem Inc
Axcelis_Technologies_Inc,"Xcel Energy, Inc."
Wynn_Resorts_Ltd,Wynn Resorts Ltd
Willis_Lease_Finance_Corp,Willis Towers Watson Public Limited Companys
The_Sherwin-Williams_Company,Williams Companies Inc.
Weyerhaeuser_Co,Weyerhaeuser Company
WestRock_Company,Westrock Company
Canadian_Western_Bank,Western Digital Corp.
Canadian_Western_Bank,"West Pharmaceutical Services, Inc."
Welltower_Inc,Welltower Inc.
Wells_Fargo_&_Company,Wells Fargo & Co.
"WEC_Energy_Group,_Inc","Wec Energy Group, Inc."
Waters_Corporation,Waters Corp
Casella_Waste_Systems_Inc,"Waste Management, Inc."
BorgWarner,"Warner Bros. Discovery, Inc. Series a"
Walmart_Inc,Walmart Inc.
"Walgreens_Boots_Alliance,_Inc","Walgreens Boots Alliance, Inc"
"WW_International,_Inc","W.W. Grainger, Inc."
Aurora_Property_Buy-Write_Income_Trust,W.R. Berkley Corporation
Vulcan_Materials_Company,Vulcan Materials Company
Vistra_Energy_Corp,Vistra Corp.
Grupo_Televisa_SA,Visa Inc.
Vici_Properties_Inc,Vici Properties Inc.
Viatris,Viatris Inc.
Vertex_Pharmaceuticals_Inc,Vertex Pharmaceuticals Inc
Verizon_Communications_Inc,Verizon Communications
Verisk_Analytics_Inc,"Verisk Analytics, Inc."
Verisign_Inc,Verisign Inc
Veralto_Corporation,Veralto Corporation
Ventas_Inc,"Ventas, Inc."
Valero_Energy_Corp,Valero Energy Corporation
Focus_Universal_Inc,"Universal Health Services, Inc. Class B"
UnitedHealth_Group_Inc,Unitedhealth Group Incorporated
Acme_United_Corporation,"United Rentals, Inc."
Acme_United_Corporation,"United Parcel Service, Inc. Class B"
Acme_United_Corporation,"United Airlines Holdings, Inc."
Union_Pacific_Corporation,Union Pacific Corp.
"Atlas_Technical_Consultants,_Inc","Ulta Beauty, Inc."
"UDR,_Inc","Udr, Inc."
Neuberger_Berman,"Uber Technologies, Inc."
5N_Plus_Inc,U.S. Bancorp
"Tyson_Foods,_Inc","Tyson Foods, Inc."
"Tyler_Technologies,_Inc","Tyler Technologies, Inc."
Truist_Financial_Corporation,Truist Financial Corporation
Trimble_Inc,Trimble Inc.
TransDigm_Group_Incorporated,Transdigm Group Incorporated
Trane_Technologies_plc,Trane Technologies Plc
Tractor_Supply_Company,Tractor Supply Co
"The_TJX_Companies,_Inc","Tjx Companies, Inc."
Thermo_Fisher_Scientific_Inc,"Thermo Fisher Scientific, Inc."
"4D_Molecular_Therapeutics,_Inc",The Walt Disney Company
"4D_Molecular_Therapeutics,_Inc","The Travelers Companies, Inc."
"4D_Molecular_Therapeutics,_Inc",The Southern Company
"4D_Molecular_Therapeutics,_Inc",The Sherwin-Williams Company
"4D_Molecular_Therapeutics,_Inc",The Mosaic Company
The_Kroger_Company,The Kroger Co.
The_Kraft_Heinz_Company,The Kraft Heinz Company
"4D_Molecular_Therapeutics,_Inc",The J.M. Smucker Company
"4D_Molecular_Therapeutics,_Inc","The Interpublic Group of Companies, Inc."
"4D_Molecular_Therapeutics,_Inc",The Hershey Company
"4D_Molecular_Therapeutics,_Inc","The Hartford Financial Services Group, Inc."
"4D_Molecular_Therapeutics,_Inc",The Estee Lauder Companies Inc. Class A
"4D_Molecular_Therapeutics,_Inc","The Cooper Companies, Inc."
"4D_Molecular_Therapeutics,_Inc",The Cigna Group
"4D_Molecular_Therapeutics,_Inc",The Charles Schwab Corporation
"4D_Molecular_Therapeutics,_Inc",The Allstate Corporation
Textron_Inc,"Textron, Inc."
"Spirit_of_Texas_Bancshares,_Inc",Texas Instruments Incorporated
"Tesla,_Inc","Tesla, Inc."
Teradyne_Inc,"Teradyne, Inc."
Teleflex_Incorporated,Teleflex Incorporated
Teledyne_Technologies_Inc,Teledyne Technologies Incorporated
TE_Connectivity_Ltd,Te Connectivity Ltd
Target_Corp,Target Corporation
Targa_Resources_Partners_LP,Targa Resources Corp.
"Tapestry,_Inc","Tapestry, Inc."
_Aeris_Environmental,T Rowe Price Group Inc
Sysco,Sysco Corporation
Synopsys,Synopsys Inc
Synchrony_Financial,Synchrony Financial
American_Superconductor_Corporation,"Super Micro Computer, Inc."
Stryker_Corporation,Stryker Corporation
Steris_Corp,Steris Plc
Steel_Dynamics_Inc,Steel Dynamics Inc
"Alexandria_Real_Estate_Equities,_Inc",State Street Corporation
Starbucks_Corp,Starbucks Corp
Morgan_Stanley,"Stanley Black & Decker, Inc."
Southwest_Airlines_Co,Southwest Airlines Co.
Skyworks_Solutions_Inc,Skyworks Solutions Inc
Simon_Property_Group_Inc,"Simon Property Group, Inc."
Servicenow_Inc,"Servicenow, Inc."
Sempra,Sempra
Seagate_Technology_PLC,Seagate Technology Holdings Plcs
Schlumberger_Limited,Schlumberger Limited
SBA_Communications_Corp,Sba Communications Corp
"Salesforcecom,_Inc","Salesforce, Inc."
WSP_Global_Inc_,S&p Global Inc.
Raytheon_Technologies,Rtx Corporation
Royal_Caribbean_Group,Royal Caribbean Group
Ross_Stores_Inc,Ross Stores Inc
Abacus_Property_Group,"Roper Technologies, Inc."
Rollins_Inc,"Rollins, Inc."
Rockwell_Automation_Inc,"Rockwell Automation, Inc."
Robert_Half_International_Inc,Robert Half Inc.
"Revvity,_Inc","Revvity, Inc."
ResMed_Inc,Resmed Inc.
Republic_Services_Inc,Republic Services Inc.
Regions_Financial_Corp,Regions Financial Corp.
Regeneron_Pharmaceuticals_Inc,Regeneron Pharmaceuticals Inc
Regency_Centers_Corporation,Regency Centers Corporation
Acadia_Realty_Trust,Realty Income Corporation
Raymond_James_Financial_Inc,"Raymond James Financial, Inc."
Ralph_Lauren_Corp,Ralph Lauren Corporation
Quest_Diagnostics_Inc,Quest Diagnostics Inc.
Quanta_Services_Inc,"Quanta Services, Inc."
Qualcomm_Incorporated,Qualcomm Inc
"Qorvo,_Inc","Qorvo, Inc."
Public_Storage,Public Storage
"American_Public_Education,_Inc",Public Service Enterprise Group Incorporated
Ptc_Inc,"Ptc, Inc"
Prudential_Financial_Inc,"Prudential Financial, Inc."
Prologis,"Prologis, Inc."
Progressive,Progressive Corporation
Procter_&_Gamble_Co,Procter & Gamble Company
Principal_Financial_Group_Inc,"Principal Financial Group, Inc."
PPL_Corporation,Ppl Corporation
CPPGroup_plc,"Ppg Industries, Inc."
Whirlpool_Corporation,Pool Corporation
PNC_Financial_Services_Group_Inc,Pnc Financial Services Group
Pinnacle_Bankshares_Corp,Pinnacle West Capital Corporation
Phillips_66,Phillips 66
Koninklijke_Philips_NV_,Philip Morris International Inc.
OpGen_Inc,Pg&e Corporation
Pfizer_Inc,Pfizer Inc.
"Pepsico,_Inc","Pepsico, Inc."
Pentair,Pentair Plc
"PayPal_Holdings,_Inc","Paypal Holdings, Inc."
Paycom_Software_Inc,"Paycom Software, Inc."
"Paychex,_Inc",Paychex Inc
Paramount,Paramount Global Class B
Palo_Alto_Networks_Inc,"Palo Alto Networks, Inc."
Ardagh_Metal_Packaging_SA,Packaging Corp of America
PACCAR_Inc,Paccar Inc
Otis_Worldwide_Corporation,Otis Worldwide Corporation
Oracle_Corporation,Oracle Corp
ONEOK,"Oneok, Inc."
_Aeris_Environmental,On Semiconductor Corp
Omnicom_Group,Omnicom Group Inc.
1847_Holdings_LLC,Old Dominion Freight Line
NXP_Semiconductors_NV,Nxp Semiconductors N.v.
NVR_Inc,"Nvr, Inc."
NVIDIA_Corporation,Nvidia Corp
Nucor_Corporation,Nucor Corporation
ENRG_Elements_Limited,"Nrg Energy, Inc."
Norwegian_Cruise_Line_Holdings_Ltd,Norwegian Cruise Line Holdings Ltd.s
Northrop_Grumman_Corp,Northrop Grumman Corp.
Citizens_&_Northern_Corporation,Northern Trust Corp
Norfolk_Southern_Corp,Norfolk Southern Corp.
Nordson_Corporation,Nordson Corp
NiSource,Nisource Inc.
Nextracker_Inc,"Nextra Energy, Inc."
DallasNews_Corporation,News Corporation Class B
DallasNews_Corporation,News Corporation Class A
Newmont_Mining,Newmont Corporation
"NetApp,_Inc","Netapp, Inc"
MSCI_Inc,"Msci, Inc."
"Motorola_Solutions,_Inc","Motorola Solutions, Inc."
Morgan_Stanley,Morgan Stanley
Monster_Beverage_Corp,Monster Beverage Corporation
"Monolithic_Power_Systems,_Inc","Monolithic Power Systems, Inc."
Mondelez_International,"Mondelez International, Inc. Class A"
Molson_Coors_Beverage_Company,Molson Coors Beverage Company Class B
Molina_Healthcare_Inc,"Molina Healthcare, Inc."
Mohawk_Industries_Inc,"Mohawk Industries, Inc."
Moderna_Inc,"Moderna, Inc."
Microsoft_Corporation,Microsoft Corp
Micron_Technology_Inc,"Micron Technology, Inc."
Microchip_Technology_Inc,Microchip Technology Inc
MGM_Resorts_International,Mgm Resorts International
MetLife_Inc,"Metlife, Inc."
A_Mark_Precious_Metals,"Meta Platforms, Inc. Class A"
Merck_&_Co_Inc,"Merck & Co., Inc."
"Medtronic,_Inc",Medtronic Plc
McKesson_Corporation,Mckesson Corporation
McDonalds_Corporation,Mcdonald's Corporation
McCormick_&_Company_Inc,"Mccormick & Company, Incorporated Non-Vtg Cs"
"Match_Group,_Inc","Match Group, Inc"
Mastercard_Incorporated,Mastercard Incorporated
Masco_Corp,Masco Corporation
Aston_Martin_Lagonda_Global_Holdings,Martin Marietta Materials
BP_Marsh_&_Partners_PLC,"Marsh & Mclennan Companies, Inc."
"Marriott_International,_Inc",Marriot International Class A
MarketAxess_Holdings_Inc,Marketaxess Holdings Inc.
Marathon_Petroleum_Corporation,Marathon Petroleum Corporation
Marathon_Oil_Corporation,Marathon Oil Corporation
AMTD_International_Inc,M&t Bank Corp.
Lyondellbasell,Lyondellbasell Industries N.v. Class A
Lululemon_Athletica_Inc,Lululemon Athletica Inc.
Loews_Corp,Loews Corporation
Lockheed_Martin_Corporation,Lockheed Martin Corp.
LKQ_Corp,Lkq Corporation
BioDelivery_Sciences_International_Inc,Live Nation Entertainment Inc.
Linde_plc,Linde Plc
Lennar_Corporation,Lennar Corporation Class A
Leidos_Holdings,"Leidos Holdings, Inc."
Las_Vegas_Sands_Corp,Las Vegas Sands Corp.
"Lamb_Weston_Holdings,_Inc","Lamb Weston Holdings, Inc."
Lam_Research_Corporation,Lam Research Corp
Auckland_International_Airport_Limited,Kla Corporation
Kinder_Morgan,"Kinder Morgan, Inc."
Kimco_Realty_Corporation,Kimco Realty Corp.
Keysight_Technologies,"Keysight Technologies, Inc."
Keurig_Dr_Pepper,Keurig Dr Pepper Inc.
Kenvue,Kenvue Inc.
Juniper_Networks_Inc,Juniper Networks Inc
JPMorgan_Chase_&_Co,Jpmorgan Chase & Co.
Johnson_Controls_International_plc,Johnson Controls International Plc
Johnson_&_Johnson,Johnson & Johnson
JB_Hunt_Transport_Services_Inc,Jb Hunt Transport Services Inc
"Jacobs_Engineering_Group,_Inc",Jacobs Solutions Inc.
Jabil_Circuit_Inc,Jabil Inc.
Iron_Mountain_Incorporated,Iron Mountain Inc.
IQVIA_Holdings_Inc,Iqvia Holdings Inc.
Invitation_Homes_Inc,Invitation Homes Inc.
Invesco_Ltd,Invesco Ltd
"Intuitive_Machines,_Inc",Intuitive Surgical Inc.
Intuit_Inc,Intuit Inc
International_Paper_Co,International Paper Co.
"Ag_Growth_International,_Inc",International Flavors & Fragrances Inc.
"Ag_Growth_International,_Inc",International Business Machines Corporation
"InterContinental_Exchange,_Inc",Intercontinental Exchange Inc.
Intel_Corporation,Intel Corp
Insulet_Corporation,Insulet Corporation
Ingersoll-Rand,Ingersoll Rand Inc.
Incyte_Corporation,Incyte Genomics Inc
Illumina_Inc,Illumina Inc
First_Mid-Illinois_Bancshares,Illinois Tool Works Inc.
"IDEXX_Laboratories,_Inc",Idexx Laboratories Inc
IDEX_Corporation,Idex Corporation
Huntington,"Huntington Ingalls Industries, Inc."
Huntington,Huntington Bancshares Inc
Humana_Inc,Humana Inc.
BHP_Billiton_Ltd,Hp Inc.
Howmet_Aerospace_Inc,Howmet Aerospace Inc.
EchoStar_Corporation,"Host Hotels & Resorts, Inc."
Hormel_Foods_Corp,Hormel Foods Corporation
Honeywell_International_Inc,"Honeywell International, Inc."
Addus_Homecare_Corporation,"Home Depot, Inc."
Hologic_Inc,Hologic Inc
Hilton_Food_Group_PLC,Hilton Worldwide Holdings Inc.
Hewlett_Packard_Enterprise_Company,Hewlett Packard Enterprise Company
Hess_Corporation,Hess Corporation
Henry_Schein_Inc,Henry Schein Inc
Henry_Boot_plc,Henry (Jack) & Associates
Healthpeak_Properties_Inc,"Healthpeak Properties, Inc."
"1Life_Healthcare,_Inc","Hca Healthcare, Inc."
Hasbro_Inc,"Hasbro, Inc."
Halliburton_Company,Halliburton Company
Goldman_Sachs_Group_Inc,Goldman Sachs Group Inc.
Globe_Life_Inc,Globe Life Inc.
Global_Payments_Inc,"Global Payments, Inc."
Gilead_Sciences,Gilead Sciences Inc
Genuine_Parts_Company,Genuine Parts Company
Casey's_General_Stores_Inc,General Motors Company
Casey's_General_Stores_Inc,"General Mills, Inc."
Casey's_General_Stores_Inc,General Electric Company
General_Dynamics_Corporation,General Dynamics Corporation
Generac_Holdings_Inc,Generac Holdings Inc
Gen_Digital_Inc,Gen Digital Inc.
"10x_Genomics,_Inc",Ge Vernova Inc.
GE_HealthCare_Technologies_Inc,Ge Healthcare Technologies Inc.
"Gartner,_Inc","Gartner, Inc."
Garmin_Ltd,Garmin Ltd
Franklin_Resources_Inc,"Franklin Resources, Inc."
Fox_Corporation,Fox Corporation Class B
Fox_Corporation,Fox Corporation Class A
Fortive_Corporation,Fortive Corporation
Fortinet_Inc,"Fortinet, Inc."
Ford_Motor_Company,Ford Motor Company
FMC_Corporation,Fmc Corporation
Fiserv_Inc,"Fiserv, Inc."
FirstEnergy_Corp,Firstenergy Corp.
First_Solar_Inc,"First Solar, Inc."
Fifth_Third_Bancorp,Fifth Third Bancorp
Fidelity_National_Information_Services_Inc,"Fidelity National Information Services, Inc."
FedEx_Corporation,Fedex Corporation
Federal_Realty_Investment_Trust,Federal Realty Investment Trust
Fastenal_Co,Fastenal Co
Fair_Isaac_Corporation,Fair Isaac Corporation
FactSet_Research_Systems_Inc,Factset Research Systems
9F_Inc,"F5, Inc."
Exxon_Mobil_Corporation,Exxon Mobil Corporation
Extra_Space_Storage_Inc,"Extra Space Storage, Inc."
Expeditors_International_of_Washington,"Expeditors International of Washington, Inc."
"Expedia_Group,_Inc","Expedia Group, Inc."
Exelon_Corporation,Exelon Corporation
Eversource_Energy,Eversource Energy
Evergy_Inc,"Evergy, Inc."
Everest_Re_Group_Ltd,"Everest Group, Ltd."
Etsy_Inc,"Etsy, Inc."
Essex_Property_Trust,"Essex Property Trust, Inc"
Equity_Residential,Equity Residential
Equinix_Inc,"Equinix, Inc. Reit"
Equifax_Inc,"Equifax, Incorporated"
EQT_Corp,Eqt Corp
EPAM_Systems_Inc,"Epam Systems, Inc."
EOG_Resources,"Eog Resources, Inc."
Entergy_Corporation,Entergy Corporation
Emerson_Electric_Co,Emerson Electric Co.
"Actelis_Networks,_Inc",Eli Lilly & Co.
"Elevance_Health,_Inc","Elevance Health, Inc."
Applied_Optoelectronics_Inc,Electronic Arts Inc
Edwards_Lifesciences,Edwards Lifesciences Corp
Edison_International,Edison International
Ecolab_Inc,"Ecolab, Inc."
eBay,Ebay Inc
Eaton_Corporation,"Eaton Corporation, Plcs"
DuPont,"Dupont De Nemours, Inc."
Duke_Energy_Corporation,Duke Energy Corporation
Addtech_AB,Dte Energy Company
"Churchill_Downs,_Inc",Dow Inc.
Dover_Corp,Dover Corporation
"Dominion_Energy,_Inc","Dominion Energy, Inc"
Dollar_General_Corporation,Dollar Tree Inc.
Dollar_General_Corporation,Dollar General Corp.
Discover_Financial_Services,Discover Financial Services
Digital_Realty_Trust_Inc,"Digital Realty Trust, Inc."
"Diamondback_Energy,_Inc","Diamondback Energy, Inc."
"DexCom,_Inc","Dexcom, Inc."
Devon_Energy_Corporation,Devon Energy Corporation
Delta_Air_Lines_Inc,"Delta Air Lines, Inc."
Deere_&_Co,Deere & Company
Deckers_Outdoor_Corp,Deckers Outdoor Corp
Danaher_Corporation,Danaher Corporation
AdRabbit_Limited,D.R. Horton Inc.
CVS_Group,Cvs Health Corporation
Cummins_Inc,Cummins Inc.
CSX_Corp,Csx Corporation
Crown_Castle_International,Crown Castle Inc.
Coterra_Energy_Inc,Coterra Energy Inc.
Costco_Wholesale_Corporation,Costco Wholesale Corp
"CoStar_Group,_Inc",Costar Group Inc
"Corteva,_Inc","Corteva, Inc."
Corpay,"Corpay, Inc."
Corning_Inc,Corning Incorporated
Copart,Copart Inc
Constellation_Energy_Corporation,Constellation Energy Corporation
Constellation_Brands,"Constellation Brands, Inc."
Coca-Cola_Bottling_Co_Consolidated,"Consolidated Edison, Inc."
ConocoPhillips,Conocophillips
Conagra_Brands_Inc,"Conagra Brands, Inc."
Comerica,Comerica Incorporated
Comcast_Corp,Comcast Corp
Cognizant_Technology_Solutions_Corp,Cognizant Technology Solutions
CMS_Energy_Corp,Cms Energy Corporation
CME_Group_Inc,Cme Group Inc.
The_Clorox_Company,Clorox Company
Citizens_&_Northern_Corporation,"Citizens Financial Group, Inc."
Citigroup_Inc,Citigroup Inc.
Cisco_Systems_Inc,"Cisco Systems, Inc."
Cintas_Corporation,Cintas Corp
Cincinnati_Financial_Corp,Cincinnati Financial Corp
Church_&_Dwight_Co_Inc,"Church & Dwight Co., Inc."
Chubb_Limited,Chubb Limited
Chipotle_Mexican_Grill_Inc,"Chipotle Mexican Grill, Inc."
Chevron_Corporation,Chevron Corporation
Charter_Communications_Inc,Charter Comm Inc Del Cl a
Charles_&_Colvard_Ltd,"Charles River Laboratories International, Inc."
Canaccord_Genuity_Group_Inc,"Cf Industries Holding, Inc."
CenterPoint_Energy_Inc,"Centerpoint Energy, Inc."
Centene_Corporation,Centene Corporation
Cencora,"Cencora, Inc."
Celanese_Corp,Celanese Corporation
CDW_Corp,Cdw Corporation
"CB_Richard_Ellis_Group,_Inc","Cbre Group, Inc."
"Cboe_Global_Markets,_Inc","Cboe Global Markets, Inc."
Caterpillar_Inc,Caterpillar Inc.
Catalent_Inc,"Catalent, Inc."
Carrier_Global_Corporation,Carrier Global Corporation
Carnival_Corporation_&_plc,Carnival Corporation
CarMax_Inc,Carmax Inc.
Cardinal_Health_Inc,"Cardinal Health, Inc."
Capital_One_Financial_Corporation,Capital One Financial
Campbell_Soup_Company,Campbell Soup Company
Camden_Property_Trust,Camden Property Trust
Caesars_Entertainment_Corporation,"Caesars Entertainment, Inc."
"Cadence_Design_Systems,_Inc",Cadence Design Systems
Abercrombie_&_Fitch,"C.H. Robinson Worldwide, Inc."
Bunge_Limited,Bunge Global Sa
Builders_FirstSource_Inc,"Builders Firstsource, Inc."
Brown_&_Brown_Inc,"Brown & Brown, Inc."
Broadridge_Financial_Solutions_Inc,Broadridge Financial Solutions Inc
Broadcom_Inc,Broadcom Inc.
Boston_Scientific_Corporation,Boston Scientific Corp.
Boston_Beer_Inc,"Boston Properties, Inc."
BorgWarner,Borgwarner Inc.
Booking_Holdings,Booking Holdings Inc.
Boeing_Company,Boeing Company
Blackstone_Minerals_Limited,Blackstone Inc.
BlackRock,"Blackrock, Inc."
Biogen_Idec,Biogen Inc.
ArcBest,"Best Buy Company, Inc."
"Berkshire_Grey,_Inc",Berkshire Hathaway Class B
"Becton,_Dickinson_and_Company","Becton, Dickinson and Co."
Baxter_International_Inc,Baxter International Inc.
Bath_&_Body_Works_Inc,"Bath & Body Works, Inc."
ABN_AMRO_Bank,Bank of New York Mellon Corporation
Bank_of_America_Corporation,Bank of America Corporation
Ball_Corporation,Ball Corporation
Baker_Hughes_Inc,Baker Hughes Company
"Axon_Enterprise,_Inc","Axon Enterprise, Inc."
Avery_Dennison_Corporation,Avery Dennison Corp.
AvalonBay_Communities_Inc,"Avalonbay Communities, Inc."
AutoZone_Inc,"Autozone, Inc."
Automatic_Data_Processing_Inc,Automatic Data Processing
"Autodesk,_Inc",Autodesk Inc
Atmos_Energy_Corporation,Atmos Energy Corporation
Allianz_Technology_Trust,At&t Inc.
Assurant_Inc,"Assurant, Inc."
Arthur_J_Gallagher_&_Co,Arthur J. Gallagher & Co.
Arista_Networks_Inc,Arista Networks
Archer_Daniels_Midland_Company,Archer Daniels Midland Company
Acacia_Research_Corporation,Arch Capital Group Ltd
Adaptive_Biotechnologies_Corporation,Aptiv Plc
Applied_Materials_Inc,Applied Materials Inc
Apple_Inc,Apple Inc.
APA_Corporation,Apa Corporation
AAON_Inc,Aon Plc Class A
ANSYS_Inc,Ansys Inc
Analog_Devices_Inc,"Analog Devices, Inc."
Amphenol_Corporation,Amphenol Corporation
Amgen_Inc,Amgen Inc
Ametek_Inc,"Ametek, Inc."
Ameriprise_Financial_Inc,"Ameriprise Financial, Inc."
American_Water_Works_Company_Inc,"American Water Works Company, Inc"
American_Tower_Corporation,American Tower Corporation
American_Addiction_Centers,"American International Group, Inc."
American_Express_Company,American Express Company
American_Addiction_Centers,"American Electric Power Company, Inc."
American_Addiction_Centers,American Airlines Group Inc.
Ameren_Corporation,Ameren Corporation
Amcor_Ltd,Amcor Plcs
Altria_Group_Inc,"Altria Group, Inc."
Alliant_Energy_Corporation,Alliant Energy Corporation
Allegion_Plc,Allegion Public Limited Company
Align_Technology_Inc,Align Technology Inc
"Alexandria_Real_Estate_Equities,_Inc","Alexandria Real Estate Equities, Inc."
Albemarle_Corporation,Albemarle Corporation
Akamai_Technologies_Inc,Akamai Technologies Inc
"Airbnb,_Inc","Airbnb, Inc. Class A"
AAR_Corporation,"Air Products & Chemicals, Inc."
Agilent_Technologies_Inc,Agilent Technologies Inc.
AFLAC_Inc,Aflac Inc.
The_AES_Corporation,Aes Corporation
"Advanced_Micro_Devices,_Inc",Advanced Micro Devices
Adobe_Systems_Inc,Adobe Inc.
Accenture_plc,Accenture Plc
Abbvie_Inc,Abbvie Inc.
Abbott_Laboratories,Abbott Laboratories
AO_Smith_Corporation,A.O. Smith Corporation
Callon_Petroleum_Company,3m Company
